År,Parti,Kommun,Kön,Röster,Mandat,Procent,Valdeltagande (%)
2018,Socialdemokraterna,Stockholm,Man,400000,100,28.3,87.2
2018,Socialdemokraterna,Stockholm,Kvinna,420000,100,28.3,87.2
2018,Moderaterna,Göteborg,Man,600000,70,19.8,87.2
2018,Moderaterna,Göteborg,Kvinna,646591,70,19.8,87.2
2018,Sverigedemokraterna,Malmö,Man,600000,62,17.5,87.2
2018,Sverigedemokraterna,Malmö,Kvinna,535611,62,17.5,87.2
2022,Socialdemokraterna,Stockholm,Man,900000,107,30.3,84.2
2022,Socialdemokraterna,Stockholm,Kvinna,1035520,107,30.3,84.2
2022,Moderaterna,Göteborg,Man,600000,73,19.1,84.2
2022,Moderaterna,Göteborg,Kvinna,682083,73,19.1,84.2
2022,Sverigedemokraterna,Malmö,Man,700000,73,20.5,84.2
2022,Sverigedemokraterna,Malmö,Kvinna,646487,73,20.5,84.2
