År,Parti,Röster,Mandat,Procent,Valdeltagande (%)
2018,Socialdemokraterna,1826020,100,28.3,87.2
2018,Moderaterna,1246591,70,19.8,87.2
2018,Sverigedemokraterna,1135611,62,17.5,87.2
2018,Centerpartiet,556107,31,8.6,87.2
2018,Vänsterpartiet,518454,28,8.0,87.2
2018,Kristdemokraterna,409478,22,6.3,87.2
2018,Liberalerna,355546,20,5.5,87.2
2018,Miljöpartiet,285899,16,4.4,87.2
2022,Socialdemokraterna,1935520,107,30.3,84.2
2022,Moderaterna,1282083,73,19.1,84.2
2022,Sverigedemokraterna,1346487,73,20.5,84.2
2022,Centerpartiet,437085,24,6.7,84.2
2022,Vänsterpartiet,434741,24,6.7,84.2
2022,Kristdemokraterna,346734,19,5.3,84.2
2022,Liberalerna,297356,16,4.6,84.2
2022,Miljöpartiet,329242,18,5.1,84.2
